SK_ID_CURR,prediction
101045,0
121625,0
426193,0
133858,0
296788,0
185653,0
395171,0
145534,0
332138,0
233563,0
242910,0
256471,0
440736,0
286077,0
340268,0
122148,0
293519,0
424821,0
141199,0
167181,0
402425,0
114715,0
135106,0
173472,0
447831,0
111342,0
169542,0
271707,0
173584,0
390370,0
405433,0
124108,0
443481,0
448468,0
272770,0
203781,0
144671,0
379180,0
348403,0
382920,0
204606,0
127283,0
175995,0
211944,0
313309,0
292556,0
260658,0
133676,0
421714,0
131040,0
426973,0
318023,0
165729,0
198140,0
382618,0
111275,0
220423,0
374376,0
344203,0
414245,0
126575,0
107381,0
124440,0
437144,0
325896,0
363890,0
288794,0
145574,0
385794,0
243020,0
293703,0
218921,0
239208,0
257582,0
323943,0
253610,0
431051,0
196538,0
329851,0
392169,0
128513,0
360157,0
111767,0
244798,0
450393,0
360625,0
381609,0
358400,0
364084,0
307221,0
187804,0
447007,0
228091,0
325729,0
317827,0
386174,0
207489,0
101417,0
326725,0
190510,0
228122,0
379582,0
117813,0
374309,0
268703,0
211700,0
336362,0
203224,0
381658,0
263367,0
214821,0
153467,0
148268,0
265889,0
169270,0
138067,0
228139,0
368745,0
365343,0
284455,0
287980,0
308899,0
243346,0
314545,0
354512,0
369728,0
205540,0
410514,0
132774,0
416438,0
347244,0
189783,0
288887,0
361149,0
446346,0
206781,0
257444,0
290442,0
263931,0
380367,0
442991,0
361487,0
359429,0
244945,0
147407,0
134034,0
142251,0
182760,0
270949,0
324636,0
273256,0
379354,0
218787,0
212729,0
193234,0
432572,0
285105,0
118597,0
337651,0
298252,0
192039,0
367031,0
234808,0
432989,0
398552,0
309365,0
100916,0
255761,0
229625,0
256394,0
211604,0
416085,0
186409,0
316598,0
280238,0
454849,0
206054,0
275264,0
346780,0
377914,0
290726,0
121142,0
264402,0
331170,0
185582,0
434201,0
173829,0
255498,0
359760,0
211235,0
288008,0
452161,0
137655,0
336108,0
119629,0
299391,0
114789,0
258303,0
301491,0
230912,0
157340,0
175613,0
444064,0
106512,0
178316,0
403062,0
229043,0
266664,0
159965,0
232521,0
221749,0
446192,0
386685,0
422633,0
432922,0
342147,0
389760,0
294750,0
155517,0
365584,0
183525,0
273158,0
360266,0
180195,0
356868,0
423536,0
454548,0
296735,0
167420,0
422591,0
272290,0
362608,0
335664,0
195966,0
411428,0
156390,0
324601,0
249918,0
119202,0
173593,0
437613,0
213992,0
431685,0
311985,0
280104,0
454706,0
219293,0
365797,0
329228,0
172338,0
390684,0
305027,0
271264,0
282385,0
136845,0
348394,0
276149,0
158521,0
165518,0
413404,0
350797,0
257335,0
238142,0
208465,0
429538,0
390334,0
261286,0
293689,0
275750,0
454221,0
399575,0
184614,0
211995,0
242111,0
409594,0
270210,0
338357,0
369451,0
178131,0
227508,0
103805,0
187589,0
385557,0
416209,0
383326,0
186818,0
163674,0
256095,0
170444,0
394730,0
375416,0
240920,0
294735,0
281197,0
444588,0
420605,0
330020,0
252306,0
215894,0
192774,0
339821,0
163550,0
407348,0
170282,0
357890,0
134185,0
157024,0
312041,0
307200,0
372117,0
424076,0
260938,0
276575,0
244974,0
371436,0
228974,0
399796,0
113126,0
202859,0
449687,0
107149,0
259665,0
341333,0
418043,0
344532,0
423942,0
110560,0
344654,0
410124,0
416149,0
406761,0
249967,0
216357,0
116401,0
289243,0
455124,0
257435,0
417385,0
441615,0
137087,0
426803,0
228848,0
260504,0
389014,0
331395,0
180111,0
367252,0
299094,0
396794,0
390801,0
446450,0
306659,0
150349,0
213311,0
241530,0
243870,0
129986,0
239980,0
323734,0
111071,0
213762,0
415682,0
447646,0
331062,0
252656,0
268276,0
333864,0
107926,0
245921,0
196084,0
240666,0
323731,0
103072,0
117715,0
229246,0
169080,0
349307,0
230794,0
227850,0
256421,0
297198,0
265324,0
435703,0
232286,0
235955,0
392731,0
324475,0
180733,0
158837,0
443473,0
188547,0
412689,0
380594,0
216051,0
298243,0
271449,0
279983,0
341914,0
262779,0
174116,0
158091,0
117026,0
161267,0
400429,0
453867,0
386650,0
449749,0
136042,0
122805,0
307089,0
105312,0
271536,0
303861,0
207755,0
433692,0
133857,0
165707,0
312717,0
421960,0
199016,0
358915,0
121958,0
370229,0
346350,0
454029,0
103350,0
228182,0
455471,0
394363,0
308157,0
151543,0
257242,0
227161,0
370813,0
189364,0
139331,0
339145,0
306998,0
114050,0
228449,0
178604,0
221185,0
398958,0
196057,0
377452,0
366360,0
282445,0
274033,0
256830,0
106961,0
399294,0
174949,0
421527,0
272771,0
128416,0
444362,0
194646,0
223344,0
339371,0
214732,0
291153,0
266310,0
408440,0
321512,0
269470,0
326276,0
270887,0
342144,0
293717,0
134580,0
258294,0
392804,0
293954,0
189558,0
398236,0
440722,0
373746,0
392993,0
276997,0
263400,0
259549,0
400130,0
250746,0
339955,0
135157,0
392826,0
357119,0
144472,0
387778,0
371730,0
232608,0
221777,0
351899,0
318465,0
434719,0
227181,0
281261,0
420158,0
341360,0
425720,0
423728,0
425452,0
397663,0
143002,0
262130,0
142264,0
109557,0
331766,0
123278,0
168552,0
171252,0
352135,0
240048,0
412352,0
240271,0
239821,0
104665,0
252966,0
367877,0
359598,0
261571,0
300793,0
340716,0
140702,0
449305,0
398509,0
253839,0
436777,0
282784,0
334389,0
425897,0
341292,0
223759,0
427942,0
241830,0
155966,0
351917,0
120018,0
405898,0
125146,0
159550,0
200797,0
167685,0
221861,0
367359,0
148684,0
227359,0
257903,0
385449,0
423414,0
407380,0
221439,0
239475,0
308519,0
195220,0
242124,0
336714,0
409988,0
247720,0
364693,0
399127,0
389855,0
363986,0
427367,0
307309,0
148045,0
343357,0
361581,0
325445,0
308655,0
200287,0
295459,0
242584,0
269779,0
312900,0
137349,0
269039,0
290575,0
260990,0
315002,0
220943,0
369253,0
350917,0
143126,0
296753,0
208401,0
229145,0
220105,0
140110,0
264476,0
123313,0
378450,0
317424,0
321389,0
177750,0
221398,0
271281,0
130160,0
384769,0
293896,0
360549,0
356181,0
270191,0
419958,0
417493,0
224093,0
158203,0
242620,0
338507,0
368992,0
363966,0
242859,0
239443,0
153998,0
446904,0
222849,0
214843,0
452384,0
241945,0
354016,0
393238,0
208981,0
181825,0
208364,0
314572,0
289317,0
264598,0
134702,0
349368,0
440110,0
185281,0
285941,0
188652,0
190505,0
203759,0
184040,0
183500,0
148064,0
335354,0
328375,0
368869,0
410395,0
220532,0
300823,0
329441,0
237954,0
379664,0
101977,0
328413,0
189361,0
450895,0
441446,0
182287,0
427258,0
247525,0
102469,0
162126,0
231449,0
406349,0
256217,0
192715,0
434265,0
262836,0
107104,0
102938,0
358522,0
255293,0
329800,0
452475,0
322519,0
121955,0
133382,0
261383,0
168463,0
411133,0
356996,0
289803,0
358622,0
402753,0
257299,0
241609,0
410997,0
388591,0
167160,0
184765,0
379644,0
381374,0
437154,0
453789,0
389751,0
299421,0
324836,0
256892,0
189243,0
138011,0
433646,0
290489,0
352917,0
287719,0
452726,0
183361,0
372870,0
157686,0
344272,0
359024,0
158584,0
227610,0
354019,0
246508,0
318329,0
140543,0
339932,0
196186,0
376101,0
414847,0
279401,0
263713,0
200409,0
208821,0
119949,0
182613,0
256089,0
258176,0
354351,0
122821,0
227689,0
219642,0
397288,0
244379,0
152427,0
216082,0
451579,0
152910,0
116838,0
264029,0
426385,0
344102,0
125047,0
375565,0
274983,0
443037,0
326808,0
242591,0
293641,0
325290,0
178496,0
105395,0
162162,0
220490,0
302176,0
255524,0
127536,0
446664,0
323098,0
286858,0
367273,0
154026,0
415449,0
447372,0
442130,0
105878,0
200862,0
177183,0
445648,0
432213,0
186408,0
243624,0
333736,0
190933,0
425127,0
179732,0
232018,0
335633,0
240031,0
356929,0
250882,0
333436,0
288022,0
116585,0
238707,0
163250,0
109619,0
440988,0
242161,0
315744,0
385591,0
284679,0
364454,0
246471,0
417879,0
442735,0
264184,0
238364,0
229593,0
197917,0
213161,0
368035,0
245924,0
259553,0
272312,0
230264,0
407992,0
250621,0
383314,0
351563,0
454087,0
394321,0
365427,0
106561,0
109020,0
412834,0
194080,0
375580,0
267611,0
147808,0
317104,0
303748,0
353655,0
287881,0
321744,0
409502,0
234177,0
168890,0
153216,0
160988,0
131108,0
250121,0
136747,0
206868,0
290449,0
137800,0
298436,0
198821,0
181215,0
236671,0
278194,0
244466,0
125537,0
206769,0
314923,0
313214,0
292087,0
174146,0
409614,0
177336,0
287475,0
444103,0
453573,0
292886,0
130700,0
186773,0
205659,0
227930,0
342589,0
189083,0
271871,0
156693,0
215356,0
420660,0
336299,0
277270,0
341257,0
385161,0
371984,0
411518,0
267823,0
321623,0
387427,0
295936,0
355005,0
410202,0
385016,0
378956,0
307840,0
425233,0
384176,0
218792,0
399353,0
446283,0
433805,0
145751,0
453141,0
286121,0
397733,0
149753,0
222366,0
421445,0
146527,0
104143,0
259263,0
118226,0
293200,0
342653,0
311834,0
218469,0
316583,0
328897,0
376406,0
392059,0
380263,0
330324,0
189809,0
222521,0
240539,0
106321,0
183663,0
321349,0
287100,0
273640,0
313308,0
249671,0
100513,0
207751,0
142742,0
204459,0
380985,0
369773,0
298153,0
438765,0
437682,0
242552,0
185680,0
356033,0
286249,0
127634,0
138898,0
226020,0
406630,0
275988,0
223913,0
426036,0
106449,0
232832,0
416669,0
202377,0
243899,0
256944,0
434628,0
335162,0
223575,0
341854,0
296056,0
451583,0
179785,0
215774,0
197097,0
242592,0
232427,0
291143,0
388814,0
144149,0
147566,0
268644,0
362172,0
409816,0
248603,0
416400,0
246778,0
293026,0
143141,0
320059,0
244571,0
343797,0
216167,0
224498,0
199452,0
212118,0
300718,0
300888,0
399960,0
402142,0
219872,0
323438,0
270629,0
409713,0
349155,0
293181,0
213480,0
447845,0
345029,0
402524,0
264999,0
249107,0
434695,0
422466,0
175436,0
244854,0
397961,0
137899,0
109329,0
206462,0
355392,0
121755,0
385380,0
175954,0
121903,0
253439,0
455369,0
218461,0
248876,0
207019,0
247385,0
199159,0
274240,0
320439,0
273631,0
322318,0
162454,0
438769,0
161096,0
298514,0
238785,0
385818,0
282594,0
194088,0
300832,0
380510,0
187722,0
220202,0
375749,0
178896,0
365529,0
181026,0
388318,0
314783,0
407823,0
375780,0
295653,0
355200,0
330702,0
308445,0
243378,0
282844,0
138202,0
429166,0
316102,0
378393,0
300489,0
413011,0
255360,0
272917,0
430208,0
200691,0
382351,0
310297,0
210846,0
271171,0
318598,0
362289,0
227169,0
291861,0
410881,0
221608,0
300118,0
110049,0
452548,0
144816,0
303188,0
126576,0
145752,0
331845,0
217495,0
341280,0
164694,0
216971,0
212319,0
217042,0
232868,0
182373,0
236492,0
110223,0
246249,0
138993,0
369591,0
180778,0
423219,0
185206,0
280576,0
360409,0
264671,0
440496,0
450551,0
168686,0
320240,0
270594,0
138788,0
201327,0
112954,0
176835,0
326964,0
335441,0
335378,0
303095,0
292029,0
275035,0
417731,0
169005,0
342667,0
242608,0
209024,0
244472,0
383060,0
180810,0
269853,0
300627,0
105612,0
207300,0
109783,0
134634,0
335563,0
287772,0
301351,0
410635,0
374388,0
253925,0
259273,0
170238,0
180236,0
251279,0
407583,0
356502,0
177976,0
368980,0
444562,0
129990,0
407440,0
137541,0
114785,0
145366,0
240222,0
153083,0
342548,0
363523,0
182857,0
339118,0
276581,0
258753,0
320811,0
236511,0
354006,0
292876,0
395400,1
419861,0
289975,0
279113,0
223614,0
104838,0
437583,0
340265,0
320547,0
231129,0
448511,0
254959,0
369913,0
122567,0
439241,0
125077,0
368746,0
104085,0
195601,0
156022,0
360066,0
105017,0
379881,0
424520,0
396034,0
437987,0
436254,0
298048,0
149386,0
441136,0
270599,0
421098,0
368913,0
276462,0
199723,0
329652,0
193868,0
408278,0
274323,0
279518,0
318386,0
453530,0
259276,0
454752,0
161146,0
144782,0
250795,0
209859,0
450774,0
152649,0
159283,0
210815,0
357975,0
327379,0
163652,0
211026,0
143859,0
454518,0
328700,0
336297,0
316204,0
248298,0
157988,0
318923,0
251994,0
213499,0
178900,0
335652,0
381125,0
423837,0
395104,0
368174,0
134625,0
164693,0
448208,0
395849,0
305368,0
188965,0
114466,0
437149,0
280899,0
438614,0
367326,0
329173,0
204385,0
218465,0
422414,0
432168,0
230720,0
192379,0
110099,0
441242,0
449595,0
327795,0
230937,0
206155,0
232802,0
154718,0
151320,0
146449,0
160414,0
269579,0
242289,0
334829,0
110275,0
303437,0
310576,0
225296,0
202194,0
259164,0
103961,0
403219,0
235515,0
307297,0
288830,0
241154,0
216236,0
278648,0
316509,0
176540,0
136391,0
380147,0
428175,0
177184,0
383898,0
146411,0
189431,0
250084,0
186458,0
166326,0
369696,0
137681,0
154048,0
357065,0
134518,0
313796,0
269795,0
279646,0
194566,0
163340,0
346676,0
162032,0
288524,0
423462,0
360745,0
213741,0
148876,0
295048,0
179044,0
316410,0
192288,0
274191,0
404743,0
122938,0
103021,0
302829,0
322275,0
365943,0
296640,0
440639,0
347355,0
278805,0
246604,0
231444,0
454353,0
258265,0
350045,0
160429,0
454230,0
313248,0
175394,0
205925,0
124527,0
439347,0
196923,0
364342,0
376428,0
169141,0
215966,0
198387,0
390519,0
105724,0
321651,0
105941,0
390829,0
368295,0
357291,0
160300,0
368095,0
291084,0
276964,0
294180,0
416728,0
229416,0
339676,0
111143,0
137530,0
238655,0
134147,0
218330,0
357241,0
125755,0
341752,0
376440,0
378616,0
219996,0
193351,0
200667,0
338965,0
283355,0
412910,0
261353,0
418369,0
428658,0
106446,0
294654,0
130662,0
330131,0
121543,0
133073,0
356997,0
269880,0
389547,0
319501,0
125362,0
374591,0
157418,0
438536,0
438513,0
332845,0
194442,0
198519,0
300467,0
270319,0
139372,0
353720,0
252280,0
316506,0
241651,0
449205,0
240045,0
272416,0
179665,0
136219,0
324902,0
254649,0
414237,0
436299,0
409315,0
314209,0
106260,0
113743,0
167548,0
270050,0
178263,1
416770,0
246643,0
345686,0
149914,0
228273,0
364978,0
402182,0
389955,0
445834,0
118099,0
302570,0
349986,0
363987,0
185473,0
417309,0
129974,0
124840,0
317941,0
162825,0
117356,0
191478,0
441807,0
300684,0
425596,0
372499,0
301568,0
409126,0
183980,0
183511,0
428845,0
329434,0
236404,0
335934,0
302934,0
177247,0
114881,0
212075,0
193168,0
440617,0
198030,0
320552,0
338319,0
172124,0
134538,0
143656,0
398578,0
355160,0
378704,0
417948,0
182538,0
232987,0
207341,0
442375,0
383417,0
204393,0
189862,0
154370,0
289953,0
430482,0
281800,0
278334,0
209806,0
290794,0
219332,0
364054,0
398601,0
412408,0
162899,0
365086,0
368708,0
213619,0
324480,0
142009,0
404034,0
147788,0
322592,0
322801,0
404875,0
119036,0
432821,0
361763,0
338423,0
289346,0
385737,0
192210,0
203238,0
120323,0
284839,0
413227,0
338299,0
347139,0
137759,0
373053,0
390208,0
327785,0
392690,0
298972,0
135297,0
313364,0
375435,0
104268,0
453523,0
306582,0
445257,0
371480,0
321675,0
313497,0
307164,0
153539,0
443151,0
236051,0
149179,0
286403,0
301861,0
130455,0
424182,0
194309,0
175170,0
242141,0
280349,0
122072,0
171898,0
264075,0
370228,0
109404,0
334567,0
322916,0
327897,0
316176,0
228748,0
186777,0
302898,0
234722,0
134527,0
109410,0
140433,0
427644,0
235033,0
279154,0
273799,0
215776,0
363889,0
344134,0
234616,0
180418,0
211167,0
189205,0
261805,0
429814,0
266806,0
255401,0
347874,0
361110,0
171533,0
404183,0
444192,0
325795,0
187623,0
178447,0
391453,0
107737,0
129634,0
323556,0
443164,0
354224,0
412141,0
161983,0
208301,0
197757,0
210990,0
171398,0
218093,0
438190,0
157255,0
154960,0
192436,0
281891,0
341501,0
216313,0
296673,0
328296,0
208058,0
290905,0
177574,0
418512,0
215787,0
179563,0
302177,0
418691,0
229757,0
425249,0
339922,0
298680,0
187995,0
336540,0
284901,0
285327,0
315298,0
302841,0
120038,0
332206,0
263842,0
153940,0
419440,0
226771,0
228645,0
123955,0
304422,0
210795,0
192940,0
443382,0
295490,0
359476,0
269171,0
286414,0
423257,0
311099,0
251753,0
326007,0
394185,0
100673,0
429489,0
427568,0
401418,0
282663,0
154662,0
175108,0
244450,0
289441,0
155838,0
413920,0
454185,0
291834,0
415033,0
290173,0
399263,0
156399,0
277316,0
441312,0
387018,0
124667,0
396771,0
423003,0
400388,0
238664,0
159924,0
318696,0
344663,0
272455,0
404528,0
336251,0
238319,0
436533,0
416227,0
236254,0
152822,0
444777,0
233395,0
257276,0
242316,0
420125,0
157129,0
387214,0
160798,0
240499,0
242032,0
159261,0
436685,0
448798,0
129098,0
455337,0
215125,0
397365,0
170701,0
139448,0
271382,0
139799,0
129998,0
452634,0
452185,0
397655,0
423322,0
103091,0
263660,0
192236,0
332498,0
434079,0
324354,0
307025,0
170903,0
284806,0
158321,0
240059,0
447614,0
399173,0
300468,0
350586,0
273451,0
157488,0
365342,0
212459,0
266843,0
187055,0
128045,0
104534,0
335434,0
419725,0
347696,0
433585,0
434713,0
389170,0
142284,0
259849,0
421650,0
198362,0
400052,0
209124,0
164165,0
246027,0
191294,0
194084,0
154412,0
116588,0
240443,0
365183,0
347479,0
344143,0
410221,0
246270,0
422209,0
359579,0
437238,0
178170,0
295831,0
141125,0
178125,0
336743,0
444072,0
453265,0
399701,0
314389,0
446227,0
259066,0
412655,0
113359,0
134792,0
107272,0
390428,0
138411,0
290843,0
129116,0
343549,0
210423,0
155699,0
415331,0
319831,0
289127,0
273648,0
123413,0
375857,0
139850,0
102358,0
409661,0
219655,0
133862,0
131715,0
249894,0
152989,0
347214,0
113559,0
164392,0
317201,0
135800,0
255918,0
298762,0
140950,0
282013,0
102148,0
151733,0
211281,0
291792,0
323758,0
175405,0
218803,0
448274,0
344381,0
220981,0
106429,0
204652,0
436091,0
356454,0
313368,0
264547,0
302851,0
303572,0
209397,0
287862,0
291797,0
216072,0
186302,0
340881,0
135775,0
275566,0
104674,0
340918,0
151663,0
132214,0
451802,0
451705,0
418971,0
393670,0
242946,0
135606,0
450575,0
130491,0
443254,0
324193,0
252192,0
301002,0
420520,0
304824,0
415045,0
322572,0
265769,0
128429,0
449659,0
432125,0
108165,0
144571,0
225473,0
427001,0
346420,0
153372,0
385209,0
333847,0
137866,0
247152,0
266646,0
375368,0
174071,0
210665,0
134816,0
438549,0
410391,0
324814,0
290240,0
302704,0
209244,0
188587,0
317669,0
354793,0
331710,0
423050,0
324043,0
423388,0
246239,0
287244,0
210924,0
394509,0
214955,0
386081,0
267112,0
178965,0
277885,0
330019,0
373287,0
104243,0
168237,0
408383,0
240338,0
447856,0
451772,0
411601,0
227203,0
260134,0
350430,0
280042,0
321251,0
408839,0
337955,0
439160,0
403226,0
262486,0
266975,0
418809,0
242327,0
446557,0
416004,0
184958,0
130544,0
407585,0
177021,0
359857,0
383304,0
112641,0
169994,0
187607,0
416566,0
106223,0
138248,0
434461,0
241034,0
432098,0
282610,0
186403,0
392543,0
101556,0
359824,0
127695,0
198945,0
161391,0
249641,0
218604,0
448506,0
188638,0
235081,0
381337,0
253523,0
388475,0
218027,0
136275,0
296394,0
455245,0
287614,0
189792,0
282774,0
218481,0
258801,0
288702,0
292899,0
295280,0
170911,0
315424,0
164486,0
278826,0
261849,0
360028,0
353117,0
443758,0
344905,0
166472,0
335830,0
143200,0
302135,0
213996,0
309724,0
310728,0
182350,0
126843,0
412083,0
361020,0
120909,0
260711,0
394311,0
359375,0
442592,0
394826,0
155544,0
441305,0
358811,0
250173,0
272553,0
320555,0
231243,0
367609,0
153583,0
168302,0
260585,0
196317,0
256427,0
311867,0
394226,0
407383,0
220383,0
456046,0
212117,0
220035,0
263198,0
412945,0
265584,0
161593,0
134752,0
381075,0
284325,0
108524,0
439521,0
307037,0
379524,0
192197,0
159038,0
147662,0
343752,0
250643,0
326631,0
404285,0
356951,0
319243,0
426561,0
241450,0
215340,0
173725,0
269928,0
439031,0
270196,0
229005,0
395990,0
171273,0
411885,0
111727,0
387490,0
357026,0
190263,0
168706,0
146116,0
284404,0
125892,0
283294,0
140791,0
313858,0
438729,0
406448,0
192937,0
160128,0
437845,0
394279,0
273785,0
394760,0
238273,0
124915,0
292793,0
223174,0
407259,0
312157,0
436109,0
351119,0
400904,0
194023,0
256571,0
187021,0
442445,0
141172,0
292605,0
413224,0
446415,0
127020,0
111577,0
201831,0
445327,0
389230,0
416516,0
406071,0
149553,0
107389,0
415666,0
441492,0
427217,0
275442,0
426018,0
317905,0
210932,0
144111,0
287242,0
375528,0
421188,0
262403,0
407038,0
143915,0
359179,0
259775,0
168096,0
159980,0
157887,0
271353,0
195870,0
336474,0
303017,0
383567,0
403431,0
156297,0
405154,0
399717,0
421815,0
206673,0
292165,0
168905,0
255275,0
257334,0
445998,0
263550,0
276851,0
310904,0
218944,0
140230,0
293986,0
200920,0
417890,0
253700,0
299543,0
161900,0
153010,0
172677,0
223847,0
251803,0
121750,0
390292,0
253756,0
383807,0
150613,0
326874,0
451067,0
151093,0
179787,0
255931,0
210160,0
398390,0
248653,0
305453,0
369894,0
111873,0
403035,0
228116,0
393914,0
425410,0
206731,0
271672,0
210692,0
443574,0
311044,0
349317,0
266699,0
420586,0
368710,0
156721,0
101730,0
233802,0
298008,0
165275,0
173998,0
112242,0
324194,0
306330,0
289786,0
368670,0
356072,0
293293,0
301174,0
305604,0
341912,0
308094,0
184404,0
238981,0
225398,0
423615,0
376155,0
279155,0
358793,0
207023,0
241781,0
213023,0
396296,0
342866,0
185792,0
147178,0
226073,0
447017,0
171804,0
401298,0
376418,0
308698,0
224711,0
369976,0
361691,0
110153,0
330144,0
334332,0
402015,0
365152,0
146472,0
246387,0
151855,0
313252,0
375724,0
403082,0
104524,0
154918,0
302173,0
175832,0
202042,0
290642,0
343799,0
383024,0
336619,0
303456,0
234211,0
440847,0
148239,0
105365,0
172253,0
201130,0
297028,0
384175,0
189285,0
307887,0
266239,0
203105,0
308443,0
401084,0
